player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Chris Manhertz,10211,TE,CAR,5,0,5,52.2,100.0,19,51.4,19,57.8,0,100.0,37,37,58.6,100.0,9,24.3,9
Trevor Davis,10797,WR,GB,8,0,12,60.0,100.0,1,2.7,1,59.5,0,100.0,37,37,59.8,100.0,31,83.8,31
Danny Vitale,10831,FB,CLV,9,0,8,61.6,100.0,16,44.4,16,69.9,0,100.0,36,36,72.9,100.0,18,50.0,18
Justin Perillo,9248,TE,GB,7,0,12,53.1,100.0,7,19.4,7,56.8,0,100.0,36,36,58.6,100.0,21,58.3,21
Ben Gottschalk,8979,C,TB,2,0,30,46.3,100.0,20,55.6,20,61.8,0,100.0,36,36,65.8,100.0,12,33.3,12
Todd Gurley II,9443,HB,LA,16,0,26,,0.0,0,0.0,89,60.5,1,11.3,36,320,59.8,3.1,6,16.7,195
Emmett Cleary,8090,T,DAL,3,0,9,55.7,100.0,14,40.0,14,57.8,0,100.0,35,35,60.4,100.0,17,48.6,17
Scott Tolzien,6749,QB,IND,3,0,14,60.3,100.0,15,42.9,15,60.5,0,89.7,35,39,60.0,100.0,20,57.1,20
Spencer Ware,7975,HB,KC,15,0,16,59.5,2.7,3,8.6,110,74.6,0,13.3,35,263,60.0,1.7,2,5.7,119
Bryce Treggs,11278,WR,PHI,7,0,24,58.5,100.0,16,45.7,16,59.3,0,94.6,35,37,59.6,100.0,12,34.3,12
Isaiah Crowell,9295,HB,CLV,16,0,8,56.8,8.1,10,28.6,123,57.6,0,14.6,35,240,60.0,14.0,13,37.1,93
Matt Cassel,2447,QB,TEN,4,0,31,60.0,100.0,19,54.3,19,60.0,0,94.6,35,37,60.0,100.0,15,42.9,15
Will Tukuafu,7764,FB,SEA,7,0,29,62.0,100.0,7,20.0,7,56.8,0,94.6,35,37,54.9,100.0,22,62.9,22
Adam Gettis,7138,G,NYG,3,0,21,55.2,100.0,19,55.9,19,63.5,0,100.0,34,34,64.4,100.0,10,29.4,10
Joshua Perkins,11051,TE,ATL,8,0,2,59.8,100.0,4,11.8,4,51.8,0,100.0,34,34,59.3,100.0,25,73.5,25
Carlos Hyde,8692,HB,SF,13,0,28,58.2,8.1,5,14.7,62,66.8,0,13.3,34,256,69.2,13.6,26,76.5,191
Anthony Fabiano,11094,C,CLV,2,0,8,66.2,100.0,12,35.3,12,63.8,0,100.0,34,34,64.5,100.0,15,44.1,15
Ben Garland,5839,DI,ATL,6,0,2,85.4,100.0,9,26.5,9,76.1,0,100.0,34,34,64.4,100.0,22,64.7,22
Mike Adams,7643,T,CHI,2,0,6,54.0,100.0,5,15.2,5,51.8,0,100.0,33,33,60.8,100.0,24,72.7,24
De'Marcus Ayers,10863,WR,PIT,4,0,25,55.8,95.2,20,60.6,21,57.4,0,94.3,33,35,60.3,100.0,8,24.2,8
Shaun Hill,1255,QB,MIN,2,0,18,60.0,100.0,20,62.5,20,60.0,0,88.9,32,36,60.0,100.0,9,28.1,9
Andrew Gardner,5105,G,SF,1,0,28,60.0,100.0,1,3.1,1,54.0,0,100.0,32,32,60.5,100.0,29,90.6,29
John Theus,10779,T,SF,2,0,28,55.7,100.0,4,12.5,4,35.4,1,100.0,32,32,35.0,100.0,26,81.3,26
Austin Blythe,10882,C,IND,3,0,14,60.7,100.0,9,28.1,9,36.8,0,100.0,32,32,34.6,100.0,18,56.3,18
Hakeem Valles,10960,TE,ARZ,7,0,1,66.4,100.0,19,59.4,19,64.5,0,100.0,32,32,59.2,100.0,11,34.4,11
MyCole Pruitt,9576,TE,CHI,4,0,6,54.1,100.0,12,38.7,12,53.0,0,100.0,31,31,49.3,100.0,13,41.9,13
Jalin Marshall,11259,WR,NYJ,7,0,22,79.2,100.0,3,9.7,3,65.7,0,100.0,31,31,62.6,100.0,23,74.2,23
Jordan Cameron,6254,TE,MIA,3,0,17,58.4,100.0,4,13.3,4,56.3,0,100.0,30,30,56.9,100.0,24,80.0,24
Laquon Treadwell,10657,WR,MIN,7,0,18,81.2,100.0,16,53.3,16,87.4,0,100.0,30,30,79.0,100.0,13,43.3,13
Reggie Bush,2947,HB,BUF,13,0,4,86.0,76.5,13,44.8,17,71.7,0,70.7,29,41,57.5,63.2,12,41.4,19
Seth DeValve,10772,TE,CLV,11,0,8,58.0,100.0,16,55.2,16,65.8,0,100.0,29,29,66.8,100.0,11,37.9,11
Vince Mayle,9556,WR,BLT,6,0,3,31.7,100.0,15,51.7,15,32.0,2,100.0,29,29,55.5,100.0,9,31.0,9
Brett Jones,10247,G,NYG,5,0,21,55.7,100.0,20,69.0,20,67.8,0,100.0,29,29,86.5,100.0,6,20.7,6
Taylor Boggs,6727,G,ARZ,3,0,1,54.5,100.0,18,64.3,18,56.5,0,100.0,28,28,60.6,100.0,8,28.6,8
Connor Cook,10734,QB,OAK,2,0,23,60.0,100.0,10,35.7,10,60.0,0,100.0,28,28,60.0,100.0,14,50.0,14
Jordan Devey,8268,G,KC,1,0,16,63.2,100.0,6,21.4,6,52.0,0,100.0,28,28,48.0,100.0,18,64.3,18
Cole Wick,11139,TE,DET,5,0,11,65.4,100.0,10,35.7,10,68.3,0,100.0,28,28,67.1,100.0,11,39.3,11
Percy Harvin,4945,WR,BUF,2,0,4,61.7,100.0,13,46.4,13,61.0,0,96.6,28,29,60.9,100.0,11,39.3,11
Luke Bowanko,8839,C,JAX,2,0,15,72.3,100.0,6,21.4,6,57.3,0,100.0,28,28,49.7,100.0,22,78.6,22
Shon Coleman,10710,T,CLV,6,0,8,85.3,100.0,13,48.1,13,82.4,0,100.0,27,27,58.9,100.0,11,40.7,11
Mike Gillislee,7946,HB,BUF,13,0,4,59.0,8.5,5,18.5,59,58.3,0,20.6,27,131,59.1,20.4,11,40.7,54
Derek Anderson,2430,QB,CAR,3,0,5,60.0,100.0,16,59.3,16,60.0,0,100.0,27,27,60.0,100.0,8,29.6,8
Maxx Williams,9488,TE,BLT,4,0,3,82.1,100.0,9,33.3,9,75.5,0,100.0,27,27,65.4,100.0,16,59.3,16
Cornelius Lucas,9025,T,DET,5,0,11,49.9,100.0,10,37.0,10,47.7,0,100.0,27,27,51.2,100.0,15,55.6,15
Derrick Henry,10679,HB,TEN,15,0,31,56.6,9.9,7,26.9,71,65.2,0,18.6,26,140,69.2,8.0,4,15.4,50
DeAndre Smelter,9565,WR,SF,2,0,28,60.0,100.0,3,11.5,3,63.5,0,100.0,26,26,63.3,100.0,22,84.6,22
Rees Odhiambo,10731,G,SEA,7,0,29,82.4,100.0,7,26.9,7,61.9,0,100.0,26,26,49.8,100.0,17,65.4,17
Jay Ajayi,9582,HB,MIA,16,0,17,60.0,4.3,2,8.0,47,59.5,1,8.0,25,313,60.6,3.2,8,32.0,249
David Johnson,9519,HB,ARZ,16,0,1,59.2,2.1,4,16.0,190,72.2,0,7.7,25,326,60.1,4.8,5,20.0,104
Jeremy Ross,6476,WR,ARZ,3,0,1,81.1,100.0,15,60.0,15,73.3,0,100.0,25,25,57.4,100.0,10,40.0,10
Ty Montgomery,9527,HB,GB,17,0,12,,0.0,0,0.0,18,58.0,0,19.5,25,128,56.8,8.4,7,28.0,83
Austin Reiter,9655,C,CLV,1,0,8,79.3,100.0,20,80.0,20,69.3,0,100.0,25,25,50.0,100.0,4,16.0,4
Trevone Boykin,11279,QB,SEA,5,0,29,60.0,100.0,1,4.0,1,60.1,0,75.8,25,33,60.1,85.2,23,92.0,27
Ladarius Green,7110,TE,PIT,4,0,25,58.8,100.0,12,48.0,12,59.8,0,100.0,25,25,55.9,100.0,7,28.0,7
Matt Asiata,6432,HB,MIN,15,0,18,68.4,2.2,2,8.3,90,65.2,0,16.4,24,146,60.0,6.5,2,8.3,31
Frank Gore,2282,HB,IND,16,0,14,,0.0,0,0.0,76,59.4,0,8.3,24,290,60.0,2.1,4,16.7,189
Thomas Rawls,9993,HB,SEA,11,0,29,,0.0,0,0.0,41,61.0,0,13.9,24,173,60.7,7.9,9,37.5,114
Landon Turner,11237,G,NO,5,0,20,74.7,100.0,14,58.3,14,75.6,0,100.0,24,24,60.2,100.0,6,25.0,6
Ryan Harris,3686,T,PIT,2,0,25,53.3,100.0,15,62.5,15,47.4,0,100.0,24,24,47.0,100.0,5,20.8,5
Latavius Murray,7962,HB,OAK,15,0,23,60.0,0.8,1,4.5,128,62.2,0,9.3,22,237,60.0,2.4,2,9.1,84
Rashod Hill,11369,T,MIN,1,0,18,51.5,100.0,4,18.2,4,58.7,0,100.0,22,22,63.2,100.0,15,68.2,15
Mark Ingram II,6180,HB,NO,16,0,20,,0.0,0,0.0,110,60.4,1,8.9,21,237,60.0,2.2,2,9.5,92
Jerick McKinnon,8731,HB,MIN,15,0,18,60.0,2.1,2,9.5,94,60.6,0,11.0,21,191,60.0,6.9,5,23.8,72
Le'Veon Bell,7829,HB,PIT,15,0,25,60.0,1.4,3,14.3,214,58.9,1,5.8,21,360,59.9,5.0,5,23.8,100
Devonta Freeman,8738,HB,ATL,19,0,2,60.0,1.6,1,4.8,61,52.5,0,7.2,21,293,55.8,1.9,4,19.0,207
Markus Wheaton,7860,WR,PIT,2,0,25,59.7,100.0,9,45.0,9,60.0,0,100.0,20,20,60.6,100.0,6,30.0,6
Shaun Draughn,6440,HB,SF,12,0,28,60.0,14.3,1,5.3,7,64.6,0,20.4,19,93,65.1,17.1,14,73.7,82
Tim Hightower,4463,HB,NO,15,0,20,73.3,1.5,1,5.3,67,69.7,0,12.4,19,153,,0.0,0,0.0,60
Matt McGloin,8374,QB,OAK,3,0,23,60.0,100.0,12,63.2,12,60.0,0,86.4,19,22,60.0,100.0,7,36.8,7
Jeremy Hill,8690,HB,CIN,15,0,7,,0.0,0,0.0,107,57.5,0,7.9,19,242,59.9,4.9,6,31.6,122
Matt McCants,7657,T,CHI,4,0,6,54.1,100.0,11,61.1,11,53.6,0,100.0,18,18,57.2,100.0,7,38.9,7
Eric Weems,4097,WR,ATL,10,0,2,60.0,100.0,1,5.6,1,75.5,0,100.0,18,18,79.0,100.0,5,27.8,5
Joe Kerridge,11408,FB,GB,6,0,12,,,0,0.0,0,69.0,0,94.7,18,19,68.6,100.0,12,66.7,12
Lamar Miller,7097,HB,HST,16,0,13,,0.0,0,0.0,118,59.9,0,5.2,18,343,60.0,0.5,1,5.6,191
Johnny Holton,11354,WR,OAK,8,1,23,82.5,100.0,7,38.9,7,75.1,1,75.0,18,24,60.8,100.0,9,50.0,9
Devin Street,8781,WR,IND,3,0,14,77.5,100.0,5,27.8,5,70.4,0,100.0,18,18,59.6,100.0,11,61.1,11
David Yankey,8780,G,CAR,6,0,5,43.8,100.0,13,76.5,13,45.7,0,100.0,17,17,59.5,100.0,3,17.6,3
Terrance West,8729,HB,BLT,16,0,3,,0.0,0,0.0,53,60.8,0,7.8,17,217,,0.0,0,0.0,143
Leonard Wester,10944,T,TB,3,0,30,77.0,100.0,6,35.3,6,60.0,0,100.0,17,17,47.3,100.0,11,64.7,11
Darren Sproles,2347,HB,PHI,15,0,24,59.0,9.6,5,29.4,52,58.9,0,14.5,17,117,59.9,19.6,11,64.7,56
DeAngelo Williams,2972,HB,PIT,12,0,25,60.0,1.6,1,5.9,63,55.6,0,12.9,17,132,,0.0,0,0.0,42
Ross Travis,10320,TE,KC,6,0,16,56.3,100.0,7,41.2,7,43.1,0,100.0,17,17,60.6,100.0,7,41.2,7
Dallas Thomas,7858,G,MIA,1,0,17,55.0,100.0,5,29.4,5,43.7,0,100.0,17,17,43.6,100.0,11,64.7,11
Matt Forte,4358,HB,NYJ,14,0,22,60.0,1.3,1,5.9,77,58.0,0,7.1,17,239,58.6,4.5,6,35.3,133
Joey Hunt,10849,C,SEA,2,0,29,60.0,100.0,1,5.9,1,59.2,0,100.0,17,17,60.2,100.0,14,82.4,14
Christine Michael,7843,HB,GB,17,0,12,60.0,2.6,1,5.9,38,58.1,0,9.0,17,188,60.0,3.7,5,29.4,135
Je'Ron Hamm,8981,TE,SF,3,0,28,60.0,100.0,1,5.9,1,57.8,0,100.0,17,17,59.3,100.0,14,82.4,14
Rashad Jennings,5174,HB,NYG,14,0,21,,0.0,0,0.0,118,60.0,0,7.9,16,202,,0.0,0,0.0,62
Doug Martin,7035,HB,TB,8,0,30,65.0,2.9,2,12.5,68,68.8,0,9.9,16,162,,0.0,0,0.0,73
Matt Schaub,1811,QB,ATL,3,0,2,60.0,100.0,3,18.8,3,60.0,0,88.9,16,18,60.0,100.0,13,81.3,13
T.J. Jones,8824,WR,DET,3,0,11,60.0,100.0,6,37.5,6,60.9,0,100.0,16,16,61.0,100.0,9,56.3,9
D.J. Tialavea,9167,TE,ATL,2,0,2,67.8,100.0,3,18.8,3,76.2,0,100.0,16,16,64.6,100.0,10,62.5,10
Rashad Greene Sr.,9572,WR,JAX,4,0,15,58.2,100.0,9,56.3,9,59.4,0,100.0,16,16,61.3,100.0,7,43.8,7
Alex Collins,10805,HB,SEA,11,0,29,,0.0,0,0.0,9,61.0,0,28.1,16,57,60.8,17.9,7,43.8,39
Jordan Howard,10784,HB,CHI,15,0,6,,0.0,0,0.0,67,54.7,0,5.9,16,273,68.6,2.2,4,25.0,183
Seantrel Henderson,8871,T,BUF,1,0,4,70.9,100.0,9,60.0,9,75.8,0,100.0,15,15,72.8,100.0,4,26.7,4
Jakeem Grant Sr.,10820,WR,MIA,8,0,17,60.0,100.0,1,6.7,1,61.5,0,93.8,15,16,61.6,100.0,14,93.3,14
Ifeanyi Momah,8557,TE,ARZ,4,0,1,54.6,100.0,13,86.7,13,55.5,0,100.0,15,15,60.1,100.0,2,13.3,2
Rob Kelley,11090,HB,WAS,14,0,32,60.0,1.2,1,6.7,83,67.8,0,8.0,15,188,64.8,3.2,3,20.0,93
Juwan Thompson,8955,HB,DEN,4,0,10,,0.0,0,0.0,2,51.0,0,65.2,15,23,50.8,86.7,13,86.7,15
Geremy Davis,9619,WR,SD,3,0,27,60.2,100.0,13,86.7,13,60.2,0,100.0,15,15,60.0,100.0,2,13.3,2
Jon Feliciano,9561,G,OAK,5,0,23,42.0,100.0,10,66.7,10,43.6,0,100.0,15,15,57.9,100.0,3,20.0,3
Jace Amaro,8684,TE,TEN,3,0,31,60.6,100.0,7,46.7,7,67.8,0,100.0,15,15,69.2,100.0,7,46.7,7
Tommylee Lewis,11231,WR,NO,9,0,20,60.0,75.0,3,21.4,4,59.0,0,82.4,14,17,59.6,100.0,7,50.0,7
Devontae Booker,10770,HB,DEN,16,0,10,,0.0,0,0.0,38,59.8,0,7.3,14,193,,0.0,0,0.0,133
Isaiah Burse,9300,WR,SD,2,0,27,60.6,100.0,4,28.6,4,61.6,1,100.0,14,14,60.9,100.0,6,42.9,6
Connor Hamlett,9828,TE,CLV,3,0,8,55.5,100.0,8,57.1,8,55.3,0,100.0,14,14,58.1,100.0,5,35.7,5
Mark Sanchez,4928,QB,DAL,2,0,9,60.0,100.0,3,21.4,3,60.0,0,82.4,14,17,60.0,100.0,8,57.1,8
James White,8765,HB,NE,16,0,19,,0.0,0,0.0,21,59.0,0,23.3,14,60,58.9,18.8,3,21.4,16
Alex Erickson,11107,WR,CIN,6,0,7,58.8,100.0,5,35.7,5,57.6,0,93.3,14,15,58.0,100.0,9,64.3,9
Fozzy Whittaker,8547,HB,CAR,16,0,5,54.2,9.3,4,30.8,43,52.2,0,17.8,13,73,60.0,7.7,1,7.7,13
Brett Hundley,9580,QB,GB,4,0,12,60.0,100.0,1,7.7,1,60.0,0,76.5,13,17,60.0,90.0,9,69.2,10
T.J. Yeldon,9469,HB,JAX,15,0,15,,0.0,0,0.0,33,60.1,0,8.8,13,147,60.0,5.7,6,46.2,105
Kevin Hogan,10796,QB,CLV,3,0,8,60.0,40.0,2,15.4,5,60.0,0,72.2,13,18,60.0,83.3,10,76.9,12
Bilal Powell,6278,HB,NYJ,16,0,22,60.0,1.9,1,7.7,52,42.0,0,9.0,13,144,57.4,8.5,6,46.2,71
Geno Smith,7820,QB,NYJ,2,0,22,60.0,100.0,7,53.8,7,60.0,0,100.0,13,13,60.0,100.0,4,30.8,4
Tevin Coleman,9506,HB,ATL,16,0,2,59.7,7.1,2,16.7,28,72.7,0,7.3,12,164,,0.0,0,0.0,120
Tony Hills,4444,T,NO,3,0,20,57.4,100.0,6,50.0,6,57.6,0,100.0,12,12,59.6,100.0,4,33.3,4
Paul McRoberts,11192,WR,LA,1,0,26,60.7,100.0,5,41.7,5,60.6,0,100.0,12,12,60.4,100.0,6,50.0,6
Tony Washington,9018,WR,JAX,2,0,15,60.3,100.0,3,25.0,3,57.8,0,100.0,12,12,57.3,100.0,9,75.0,9
Ryan Mallett,6226,QB,BLT,3,0,3,60.0,100.0,3,25.0,3,60.0,0,70.6,12,17,60.0,100.0,8,66.7,8
Chris Ivory,6007,HB,JAX,11,0,15,,0.0,0,0.0,29,60.4,1,8.8,12,137,60.0,4.0,4,33.3,100
Charlie Whitehurst,3026,QB,CLV,1,0,8,60.0,100.0,7,58.3,7,60.0,0,92.3,12,13,60.0,100.0,5,41.7,5
Charcandrick West,9047,HB,KC,15,0,16,,0.0,0,0.0,47,43.4,0,11.7,12,103,59.7,9.1,4,33.3,44
Rashad Ross,8061,WR,WAS,3,0,32,60.6,100.0,5,41.7,5,60.9,0,100.0,12,12,60.4,100.0,6,50.0,6
Devin Smith,9470,WR,NYJ,2,0,22,60.0,100.0,7,58.3,7,60.6,0,100.0,12,12,60.4,100.0,4,33.3,4
Marquess Wilson,8019,WR,CHI,3,0,6,81.9,100.0,3,25.0,3,79.2,0,100.0,12,12,59.6,100.0,8,66.7,8
Andre Ellington,7968,HB,ARZ,14,0,1,59.6,5.3,1,9.1,19,55.9,0,24.4,11,45,55.6,21.4,3,27.3,14
Scott Simonson,8954,TE,CAR,3,0,5,56.4,100.0,8,80.0,8,56.5,0,100.0,10,10,60.0,100.0,1,10.0,1
Michael Ola,9032,T,BUF,2,0,4,65.0,100.0,5,50.0,5,65.0,0,100.0,10,10,60.9,100.0,4,40.0,4
Roman Harper,2988,S,NO,4,0,20,,,0,0.0,0,60.0,1,100.0,10,10,,,0,0.0,0
Justin Forsett,4547,HB,DEN,9,0,10,,0.0,0,0.0,26,58.2,0,10.1,10,99,60.0,1.6,1,10.0,61
Duke Johnson Jr.,9510,HB,CLV,16,0,8,60.0,6.7,2,20.0,30,57.8,0,12.0,10,83,59.0,14.7,5,50.0,34
DuJuan Harris,6595,HB,SF,8,0,28,60.0,5.3,1,10.0,19,70.4,0,20.0,10,50,60.1,24.1,7,70.0,29
Quan Bray,9700,WR,IND,4,0,14,60.0,100.0,2,22.2,2,55.5,0,90.0,9,10,54.9,100.0,6,66.7,6
Trey Hopkins,9276,G,CIN,1,0,7,70.0,100.0,4,44.4,4,55.4,0,100.0,9,9,45.3,100.0,3,33.3,3
J.J. Wilcox,7861,S,DAL,4,0,9,,,0,0.0,0,60.0,0,100.0,9,9,,,0,0.0,0
Tyson Alualu,5535,DI,JAX,4,0,15,78.7,100.0,5,55.6,5,71.4,2,100.0,9,9,56.6,100.0,3,33.3,3
Cameron Artis-Payne,9607,HB,CAR,3,0,5,60.0,7.1,2,22.2,28,59.2,0,19.6,9,46,60.0,27.3,3,33.3,11
Ryan Mathews,5537,HB,PHI,13,0,24,60.0,1.4,1,11.1,74,60.0,0,5.3,9,169,60.0,1.2,1,11.1,81
Damien Williams,9205,HB,MIA,15,1,17,56.5,42.9,3,33.3,7,55.7,1,18.8,9,48,59.5,6.3,2,22.2,32
Henry Krieger-Coble,11020,TE,DEN,2,0,10,58.9,100.0,2,22.2,2,55.9,0,100.0,9,9,55.9,100.0,5,55.6,5
Greg Salas,6264,WR,BUF,2,0,4,55.8,100.0,6,66.7,6,55.6,0,100.0,9,9,58.9,100.0,3,33.3,3
Asante Cleveland,9066,TE,SD,2,0,27,59.3,100.0,4,44.4,4,60.0,0,100.0,9,9,60.1,100.0,2,22.2,2
Keenan Allen,7857,WR,SD,1,0,27,60.0,100.0,3,33.3,3,62.4,0,100.0,9,9,61.0,100.0,5,55.6,5
Chris Thompson,7936,HB,WAS,16,0,32,,0.0,0,0.0,41,60.6,0,11.4,9,79,60.0,7.7,2,22.2,26
Shane Wynn,9780,WR,JAX,5,0,15,,0.0,0,0.0,1,58.7,0,90.0,9,10,58.4,100.0,8,88.9,8
Kenjon Barner,7963,HB,PHI,11,0,24,,0.0,0,0.0,15,60.0,1,25.0,9,36,,0.0,0,0.0,10
Kasen Williams,10195,WR,SEA,1,0,29,60.0,100.0,1,11.1,1,62.2,0,100.0,9,9,61.3,100.0,6,66.7,6
Dwayne Washington,10870,HB,DET,11,0,11,,0.0,0,0.0,42,59.7,0,8.8,9,102,,0.0,0,0.0,43
Jordan Payton,10788,WR,CLV,3,0,8,60.0,100.0,2,22.2,2,60.7,0,100.0,9,9,60.7,100.0,5,55.6,5
DeAndre Washington,10777,HB,OAK,14,0,23,,0.0,0,0.0,44,60.1,0,8.8,9,102,,0.0,0,0.0,43
Jonathan Williams,10790,HB,BUF,7,0,4,,0.0,0,0.0,15,60.0,0,22.9,8,35,60.0,26.7,4,50.0,15
Josh Ferguson,10907,HB,IND,10,0,14,,0.0,0,0.0,8,60.0,0,34.8,8,23,,0.0,0,0.0,6
Marc Mariani,5745,WR,TEN,4,0,31,89.1,100.0,7,87.5,7,87.1,0,88.9,8,9,60.0,100.0,1,12.5,1
Sean Mannion,9522,QB,LA,1,0,26,60.0,100.0,2,25.0,2,60.0,0,88.9,8,9,60.0,85.7,6,75.0,7
Kalif Raymond,11028,WR,DEN,1,0,10,60.0,100.0,1,12.5,1,59.5,0,100.0,8,8,60.5,100.0,5,62.5,5
Jeremiah Poutasi,9499,G,JAX,1,0,15,58.0,100.0,2,25.0,2,57.9,0,100.0,8,8,61.2,100.0,6,75.0,6
James Starks,5716,HB,GB,9,0,12,,0.0,0,0.0,9,60.0,0,10.8,8,74,60.0,2.1,1,12.5,48
Vinston Painter,7955,T,WAS,3,0,32,60.6,100.0,4,50.0,4,60.9,0,100.0,8,8,59.8,100.0,2,25.0,2
Jeremy Butler,9080,WR,SD,4,0,27,60.5,100.0,3,42.9,3,61.4,0,100.0,7,7,60.0,100.0,3,42.9,3
Beau Allen,8858,DI,PHI,4,0,24,58.8,100.0,2,28.6,2,71.7,0,100.0,7,7,74.6,100.0,4,57.1,4
Kenneth Farrow,10988,HB,SD,10,0,27,,0.0,0,0.0,38,60.0,0,10.1,7,69,,0.0,0,0.0,21
Theo Riddick,7980,HB,DET,10,0,11,58.8,5.0,2,28.6,40,58.0,0,6.8,7,103,,0.0,0,0.0,53
Gerald Christian,9689,TE,BUF,2,0,4,70.2,100.0,3,42.9,3,65.9,0,100.0,7,7,57.6,100.0,3,42.9,3
Pace Murphy,11193,T,LA,2,0,26,59.9,100.0,5,71.4,5,71.0,0,100.0,7,7,70.9,100.0,2,28.6,2
C.J. Anderson,8101,HB,DEN,7,0,10,,0.0,0,0.0,13,59.6,0,5.8,7,121,,0.0,0,0.0,89
Robert Turbin,7106,HB,IND,15,0,14,,0.0,0,0.0,20,58.4,0,11.9,7,59,58.5,10.0,3,42.9,30
Dezmin Lewis,9667,WR,BUF,1,0,4,59.9,100.0,4,66.7,4,59.0,0,100.0,6,6,59.2,100.0,2,33.3,2
Dion Lewis,6301,HB,NE,10,0,19,,0.0,0,0.0,57,60.0,0,6.1,6,98,,0.0,0,0.0,27
Alfred Blue,8816,HB,HST,16,0,13,,0.0,0,0.0,37,60.0,0,5.3,6,113,,0.0,0,0.0,56
Zach Zenner,9761,HB,DET,12,0,11,60.0,2.3,1,16.7,44,59.8,0,5.6,6,108,,0.0,0,0.0,51
Tyreek Burwell,10124,T,SD,3,0,27,,,0,0.0,0,60.9,0,100.0,6,6,60.2,100.0,3,50.0,3
Tani Tupou,11318,DI,SEA,1,0,29,58.4,100.0,2,33.3,2,56.0,0,100.0,6,6,57.2,100.0,4,66.7,4
Will Beatty,4983,T,NYG,3,0,21,59.6,100.0,3,50.0,3,59.4,0,100.0,6,6,59.7,100.0,3,50.0,3
Malcolm Brown,9902,HB,LA,8,0,26,60.0,14.3,1,16.7,7,58.1,0,25.0,6,24,60.0,9.1,1,16.7,11
Temarrick Hemingway,10811,TE,LA,4,0,26,60.0,100.0,1,16.7,1,59.9,0,100.0,6,6,60.7,100.0,3,50.0,3
Melvin Gordon III,9448,HB,SD,13,0,27,,0.0,0,0.0,115,71.1,0,2.2,6,272,,0.0,0,0.0,126
Eddie Lacy,7842,HB,GB,5,0,12,,0.0,0,0.0,12,60.0,0,7.6,6,79,60.0,1.7,1,16.7,60
Daniel Braverman,10864,WR,CHI,2,0,6,59.1,100.0,3,50.0,3,59.6,0,100.0,6,6,60.0,100.0,2,33.3,2
Peyton Barber,10927,HB,TB,9,0,30,,0.0,0,0.0,32,60.0,0,9.4,6,64,,0.0,0,0.0,23
Denard Robinson,7917,HB,JAX,6,0,15,,0.0,0,0.0,6,59.8,0,12.5,6,48,60.0,5.4,2,33.3,37
Chase Coffman,5021,TE,IND,2,0,14,,,0,0.0,0,60.7,0,100.0,6,6,60.3,100.0,3,50.0,3
Giovani Bernard,7818,HB,CIN,10,0,7,60.0,2.0,1,16.7,51,60.0,0,6.1,6,99,60.0,4.8,2,33.3,42
Knile Davis,7878,HB,KC,7,0,16,,0.0,0,0.0,8,59.4,0,25.0,6,24,60.0,10.0,1,16.7,10
Glenn Gronkowski,10966,FB,BUF,1,0,4,68.2,100.0,4,66.7,4,66.8,0,100.0,6,6,60.0,100.0,1,16.7,1
Jeremy Vujnovich,8928,T,IND,1,0,14,60.0,100.0,1,16.7,1,71.8,0,100.0,6,6,72.0,100.0,5,83.3,5
Josh Doctson,10656,WR,WAS,2,0,32,60.2,100.0,3,50.0,3,57.7,0,100.0,6,6,56.8,100.0,3,50.0,3
Jared Abbrederis,8811,WR,GB,2,0,12,60.0,100.0,1,16.7,1,59.9,0,100.0,6,6,60.3,100.0,4,66.7,4
David Arkin,6262,G,LA,2,0,26,60.1,100.0,1,16.7,1,52.6,0,100.0,6,6,51.8,100.0,5,83.3,5
Houston Bates,10167,ED,WAS,4,0,32,55.0,100.0,4,80.0,4,54.8,0,100.0,5,5,,,0,0.0,0
Matt Jones,9528,HB,WAS,7,0,32,60.0,1.8,1,20.0,56,60.0,0,4.5,5,110,60.0,2.0,1,20.0,51
Stepfan Taylor,7922,HB,ARZ,3,0,1,60.0,33.3,1,20.0,3,60.1,0,55.6,5,9,,0.0,0,0.0,2
Javorius Allen,9558,HB,BLT,3,0,3,,0.0,0,0.0,3,60.0,0,35.7,5,14,,0.0,0,0.0,6
Cole Toner,10804,G,ARZ,2,0,1,58.2,100.0,3,60.0,3,68.6,0,100.0,5,5,68.3,100.0,2,40.0,2
Cardale Jones,10773,QB,BUF,1,0,4,60.0,100.0,1,20.0,1,60.0,0,83.3,5,6,60.0,75.0,3,60.0,4
Letroy Guion,4466,DI,GB,1,0,12,,,0,0.0,0,57.3,1,100.0,5,5,57.3,100.0,5,100.0,5
Kyle Murphy,10834,T,GB,3,0,12,59.7,100.0,1,20.0,1,58.9,0,100.0,5,5,60.0,100.0,1,20.0,1
Charles Sims,8704,HB,TB,7,0,30,,0.0,0,0.0,29,60.0,0,8.6,5,58,,0.0,0,0.0,21
Chase Daniel,5214,QB,PHI,1,0,24,60.0,100.0,2,40.0,2,60.0,0,100.0,5,5,60.0,100.0,3,60.0,3
