player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
Melvin Gordon III,9448,HB,LAC,14,0,27,60.0,2.1,3,7.5,144,64.5,0,15.9,40,252,60.0,1.6,1,2.5,64
Derek Anderson,2430,QB,BUF,2,0,4,60.9,100.0,20,50.0,20,61.6,0,97.6,40,41,60.2,100.0,15,37.5,15
Joe Dahl,10785,G,DET,7,0,11,75.4,100.0,22,56.4,22,67.3,0,100.0,39,39,53.7,100.0,17,43.6,17
Erik Magnuson,12280,C,SF,4,0,28,55.2,100.0,6,15.4,6,57.1,0,100.0,39,39,59.4,100.0,29,74.4,29
Ray-Ray McCloud III,47895,WR,BUF,9,0,4,58.9,90.9,10,25.6,11,70.3,0,95.1,39,41,60.3,100.0,26,66.7,26
Chase Daniel,5214,QB,CHI,4,0,6,60.0,90.0,18,46.2,20,60.0,0,78.0,39,50,60.0,87.0,20,51.3,23
Joshua Perkins,11051,TE,PHI,7,0,24,70.3,100.0,11,28.9,11,87.1,0,100.0,38,38,88.9,100.0,22,57.9,22
Matt Flanagan,47298,TE,WAS,3,0,32,62.4,100.0,17,44.7,17,68.3,0,100.0,38,38,64.0,100.0,20,52.6,20
Jon Halapio,8814,C,NYG,2,0,21,62.7,100.0,8,21.1,8,70.3,0,100.0,38,38,64.7,100.0,27,71.1,27
Jake Butt,11900,TE,DEN,3,0,10,55.5,100.0,17,45.9,17,58.6,0,100.0,37,37,63.2,100.0,18,48.6,18
Christian Westerman,10795,G,CIN,3,0,7,82.8,100.0,6,16.7,6,84.1,0,100.0,36,36,76.8,100.0,28,77.8,28
Cameron Meredith,10008,WR,NO,6,0,20,51.1,100.0,14,38.9,14,61.4,0,100.0,36,36,54.4,100.0,20,55.6,20
Michael Burton,9601,FB,CHI,8,0,6,82.3,100.0,14,38.9,14,74.9,0,100.0,36,36,56.6,100.0,12,33.3,12
Charone Peake,10875,WR,NYJ,10,0,22,60.3,100.0,11,30.6,11,57.7,0,100.0,36,36,61.6,100.0,17,47.2,17
Tyler Ervin,10753,HB,HST,3,0,13,61.0,100.0,8,22.9,8,44.7,0,100.0,35,35,61.9,100.0,25,71.4,25
Bradley Sowell,7693,T,CHI,11,0,6,57.1,100.0,11,31.4,11,53.7,0,100.0,35,35,64.0,100.0,16,45.7,16
Ryan Switzer,11888,WR,PIT,14,0,25,81.5,88.0,22,62.9,25,53.8,0,83.3,35,42,61.1,66.7,8,22.9,12
Justin Hunter,7815,WR,PIT,5,0,25,68.8,100.0,21,60.0,21,55.3,0,100.0,35,35,61.4,100.0,7,20.0,7
James White,8765,HB,NE,19,0,19,60.4,5.6,4,11.4,72,58.8,0,25.4,35,138,59.7,3.2,1,2.9,31
Jerome Cunningham,9400,TE,DET,3,0,11,61.4,100.0,17,50.0,17,64.3,0,100.0,34,34,66.2,100.0,15,44.1,15
Zach Sterup,11346,T,MIA,2,0,17,50.1,100.0,15,44.1,15,49.9,0,100.0,34,34,53.9,100.0,16,47.1,16
Teddy Bridgewater,8667,QB,NO,5,0,20,60.2,100.0,17,50.0,17,60.9,0,81.0,34,42,60.7,100.0,15,44.1,15
Darrius Heyward-Bey,4930,WR,PIT,12,0,25,61.3,100.0,10,29.4,10,76.5,0,97.1,34,35,62.0,100.0,13,38.2,13
Tommylee Lewis,11231,WR,NO,7,0,20,58.7,92.3,12,36.4,13,57.5,0,94.3,33,35,58.1,100.0,16,48.5,16
Trenton Cannon,66446,HB,NYJ,12,0,22,58.1,47.1,8,24.2,17,56.7,0,45.8,33,72,60.6,36.1,13,39.4,36
Alfred Blue,8816,HB,HST,17,0,13,59.7,3.8,2,6.1,52,69.7,0,17.7,33,186,59.1,10.7,12,36.4,112
Scott Quessenberry,23918,C,LAC,3,0,27,54.4,100.0,14,42.4,14,56.9,0,100.0,33,33,60.2,100.0,11,33.3,11
Brian Quick,7037,WR,WAS,5,0,32,85.8,100.0,17,53.1,17,71.5,0,100.0,32,32,59.4,100.0,14,43.8,14
Dion Lewis,6301,HB,TEN,16,0,31,58.7,8.9,4,12.5,45,57.6,0,16.6,32,193,59.1,10.2,13,40.6,127
Jermaine Eluemunor,11914,T,BLT,5,0,3,68.9,100.0,13,41.9,13,60.1,0,100.0,31,31,53.0,100.0,13,41.9,13
Niles Paul,6307,TE,JAX,6,0,15,54.1,100.0,9,29.0,9,59.5,0,96.9,31,32,62.5,100.0,19,61.3,19
Ty Montgomery,9527,HB,BLT,14,0,3,53.1,51.4,18,58.1,35,64.6,0,43.1,31,72,58.7,25.8,8,25.8,31
Alex Collins,10805,HB,BLT,10,0,3,51.2,13.9,10,32.3,72,52.2,0,21.1,31,147,60.0,3.9,2,6.5,51
Garry Gilliam,9137,T,SF,6,0,28,47.8,100.0,9,29.0,9,62.2,0,100.0,31,31,63.8,100.0,13,41.9,13
Kareem Hunt,11841,HB,KC,11,0,16,,0.0,0,0.0,67,53.7,1,14.6,31,213,58.9,10.6,13,41.9,123
Alex Cappa,66578,G,TB,6,0,30,61.5,100.0,12,38.7,12,56.9,0,100.0,31,31,53.9,100.0,12,38.7,12
Austin Ekeler,12164,HB,LAC,15,0,27,52.8,16.9,13,41.9,77,64.4,0,20.5,31,151,60.0,5.1,2,6.5,39
Joshua Garnett,10662,G,SF,4,0,28,45.7,100.0,7,23.3,7,59.7,0,100.0,30,30,60.1,100.0,15,50.0,15
Brandon Powell,48036,WR,DET,4,0,11,59.1,100.0,9,30.0,9,44.7,0,96.8,30,31,62.4,100.0,21,70.0,21
Trey Quinn,38276,WR,WAS,3,0,32,55.4,100.0,14,46.7,14,51.6,0,96.8,30,31,61.8,100.0,12,40.0,12
Mike Wallace,5007,WR,PHI,2,0,24,58.1,100.0,17,58.6,17,58.4,0,100.0,29,29,60.6,100.0,10,34.5,10
Malik Turner,48078,WR,SEA,6,0,29,81.7,100.0,8,27.6,8,54.4,0,100.0,29,29,61.8,100.0,14,48.3,14
LeSean McCoy,4976,HB,BUF,14,0,4,60.0,1.5,1,3.4,65,57.1,1,14.8,29,196,58.3,10.5,11,37.9,105
Brian Allen,46104,C,LA,3,0,26,57.5,100.0,9,32.1,9,77.5,0,100.0,28,28,77.6,100.0,15,53.6,15
Cam Robinson,11789,T,JAX,2,0,15,72.6,100.0,12,42.9,12,81.2,0,100.0,28,28,79.1,100.0,14,50.0,14
Kyle Allen,26152,QB,CAR,2,0,5,60.0,100.0,13,46.4,13,60.0,0,93.3,28,30,60.0,93.3,14,50.0,15
Josh Sitton,4449,G,MIA,1,0,17,64.9,100.0,5,17.9,5,64.4,0,100.0,28,28,62.3,100.0,20,71.4,20
Russell Gage,44771,WR,ATL,7,0,2,86.1,100.0,8,28.6,8,73.8,1,100.0,28,28,59.2,100.0,17,60.7,17
Marcus Johnson,11074,WR,IND,5,0,14,62.4,100.0,12,44.4,12,63.8,0,96.4,27,28,62.3,100.0,13,48.1,13
Khari Lee,10018,TE,BUF,2,0,4,63.9,100.0,11,40.7,11,60.1,0,100.0,27,27,56.6,100.0,14,51.9,14
Victor Bolden Jr.,12269,WR,BUF,3,0,4,58.8,100.0,4,14.8,4,58.3,1,100.0,27,27,58.8,100.0,23,85.2,23
Garrett Griffin,11439,TE,NO,2,0,20,61.6,100.0,12,44.4,12,56.4,0,100.0,27,27,52.0,100.0,12,44.4,12
Tyler Eifert,7802,TE,CIN,4,0,7,71.1,100.0,8,29.6,8,66.7,0,100.0,27,27,60.0,100.0,19,70.4,19
David Grinnage,11148,TE,JAX,4,0,15,51.8,100.0,9,33.3,9,48.5,0,100.0,27,27,50.8,100.0,15,55.6,15
Richard Rodgers,8733,TE,PHI,8,0,24,55.5,100.0,6,22.2,6,66.3,1,100.0,27,27,68.9,100.0,12,44.4,12
Mike Davis,9559,HB,SEA,15,0,29,,0.0,0,0.0,41,71.2,0,17.6,27,153,59.6,10.5,10,37.0,95
Adam Redmond,10915,G,DAL,4,0,9,52.4,100.0,10,38.5,10,57.5,0,100.0,26,26,56.5,100.0,11,42.3,11
Sean Mannion,9522,QB,LA,3,0,26,60.0,100.0,8,30.8,8,60.0,0,78.8,26,33,60.0,100.0,18,69.2,18
Kenneth Dixon,10768,HB,BLT,7,0,3,60.0,14.0,6,23.1,43,55.8,0,28.3,26,92,59.6,12.1,4,15.4,33
Duke Johnson Jr.,9510,HB,CLV,16,0,8,56.5,24.0,6,23.1,25,66.9,0,36.6,26,71,57.7,34.6,9,34.6,26
Marlon Mack,11898,HB,IND,14,0,14,,0.0,0,0.0,152,46.6,0,9.9,26,263,,0.0,0,0.0,84
Adrian Peterson,3623,HB,WAS,16,0,32,59.8,1.3,2,7.7,152,59.8,0,9.0,26,288,60.1,6.8,8,30.8,118
Jacob Hollister,12051,TE,NE,6,0,19,57.2,100.0,10,38.5,10,57.8,0,100.0,26,26,51.3,100.0,5,19.2,5
Michael Ola,9032,G,NO,4,0,20,57.3,100.0,14,53.8,14,55.2,0,100.0,26,26,55.1,100.0,10,38.5,10
Ike Boettger,46918,G,BUF,4,0,4,56.9,100.0,8,30.8,8,49.8,0,100.0,26,26,48.8,100.0,11,42.3,11
Dwayne Harris,6328,WR,OAK,9,0,23,60.0,100.0,4,16.0,4,61.4,0,92.6,25,27,61.5,100.0,19,76.0,19
Jake Kumerow,9883,WR,GB,5,0,12,60.0,100.0,1,4.0,1,59.5,0,100.0,25,25,59.7,100.0,21,84.0,21
Daniel Munyer,10174,G,ARZ,3,0,1,45.8,100.0,7,28.0,7,41.2,0,100.0,25,25,45.3,100.0,16,64.0,16
Zac Kerin,8960,G,WAS,2,0,32,53.2,100.0,13,52.0,13,50.6,0,100.0,25,25,52.9,100.0,11,44.0,11
Daryl Williams,9535,T,CAR,1,0,5,81.7,100.0,12,48.0,12,80.6,0,100.0,25,25,70.6,100.0,10,40.0,10
Colt McCoy,5609,QB,WAS,3,0,32,60.0,100.0,13,52.0,13,60.0,0,89.3,25,28,60.0,90.0,9,36.0,10
T.J. Clemmings,9543,T,OAK,1,0,23,61.1,100.0,4,16.7,4,46.4,0,100.0,24,24,43.7,100.0,17,70.8,17
Eli Rogers,9878,WR,PIT,3,0,25,61.7,100.0,11,45.8,11,63.1,0,96.0,24,25,63.0,100.0,12,50.0,12
David Johnson,9519,HB,ARZ,16,0,1,60.0,0.8,1,4.2,122,59.4,0,8.4,24,286,60.6,3.1,4,16.7,127
Javorius Allen,9558,HB,BLT,12,0,3,49.1,33.3,11,45.8,33,58.5,1,36.9,24,65,60.0,7.1,1,4.2,14
Derrick Henry,10679,HB,TEN,16,0,31,59.2,4.6,3,12.5,65,59.2,0,9.6,24,249,60.2,4.1,7,29.2,169
Damiere Byrd,9964,WR,CAR,6,0,5,58.0,100.0,7,29.2,7,59.7,0,100.0,24,24,61.1,100.0,8,33.3,8
Cornelius Lucas,9025,T,NO,1,0,20,54.1,100.0,13,54.2,13,61.6,0,100.0,24,24,70.5,100.0,8,33.3,8
Andy Levitre,4974,G,ATL,2,0,2,54.0,100.0,7,29.2,7,69.3,0,100.0,24,24,68.9,100.0,16,66.7,16
Jawill Davis,22489,WR,NYG,4,0,21,60.0,100.0,2,8.7,2,62.5,0,100.0,23,23,62.1,100.0,18,78.3,18
Chris Carson,12004,HB,SEA,15,0,29,,0.0,0,0.0,83,60.0,0,7.8,23,294,60.0,3.7,7,30.4,189
Gehrig Dieter,12163,WR,KC,4,0,16,59.6,100.0,2,8.7,2,60.2,0,100.0,23,23,60.5,100.0,17,73.9,17
Chris Lacy,29726,WR,DET,1,0,11,62.4,100.0,10,43.5,10,62.3,0,100.0,23,23,61.5,100.0,11,47.8,11
Daniel Brown,10144,TE,CHI,9,0,6,54.5,100.0,3,13.6,3,49.4,0,100.0,22,22,48.6,100.0,4,18.2,4
Matthew Slater,4467,WR,NE,9,0,19,59.9,100.0,1,4.5,1,60.6,0,100.0,22,22,59.4,100.0,1,4.5,1
Derek Newton,6366,T,NO,1,0,20,63.5,100.0,12,54.5,12,59.0,0,100.0,22,22,57.1,100.0,7,31.8,7
J'Marcus Webb,5741,T,IND,1,0,14,59.6,100.0,11,50.0,11,50.6,0,100.0,22,22,46.2,100.0,10,45.5,10
Mark Sanchez,4928,QB,WAS,2,0,32,60.0,100.0,12,54.5,12,60.0,0,100.0,22,22,60.0,100.0,7,31.8,7
Ross Dwelley,20994,TE,SF,5,0,28,57.4,100.0,5,22.7,5,53.6,0,100.0,22,22,55.5,100.0,6,27.3,6
C.J. Anderson,8101,HB,LA,14,0,26,59.3,7.3,3,13.6,41,67.3,0,16.2,22,136,59.9,5.0,4,18.2,80
Elijah McGuire,11943,HB,NYJ,8,0,22,60.0,2.3,1,4.5,44,58.3,0,18.8,22,117,60.1,12.3,7,31.8,57
Mose Frazier,11015,WR,CAR,1,0,5,58.7,100.0,8,36.4,8,60.0,0,100.0,22,22,61.4,100.0,13,59.1,13
Josh Malone,11883,WR,CIN,9,0,7,55.2,100.0,7,31.8,7,58.6,0,100.0,22,22,62.2,100.0,14,63.6,14
Jalen Tolliver,66933,WR,ARZ,3,0,1,60.9,100.0,7,33.3,7,61.4,0,100.0,21,21,61.7,100.0,8,38.1,8
Latavius Murray,7962,HB,MIN,16,0,18,,0.0,0,0.0,47,58.6,0,12.7,21,166,,0.0,0,0.0,98
Sony Michel,27589,HB,NE,16,0,19,,0.0,0,0.0,182,69.5,0,6.6,21,316,,0.0,0,0.0,91
Kyle Fuller,11998,G,WAS,2,0,32,40.6,100.0,12,57.1,12,47.5,0,100.0,21,21,62.1,100.0,8,38.1,8
Taylor Heinicke,9896,QB,CAR,3,0,5,60.0,93.8,15,71.4,16,60.0,0,84.0,21,25,60.0,100.0,3,14.3,3
Marcus Kemp,12137,WR,KC,5,0,16,58.1,100.0,8,38.1,8,57.1,0,100.0,21,21,57.9,100.0,13,61.9,13
Erik Swoope,9303,TE,IND,7,0,14,51.2,100.0,12,57.1,12,51.3,0,100.0,21,21,57.4,100.0,5,23.8,5
Jake Fisher,9486,T,CIN,9,0,7,54.7,100.0,8,38.1,8,56.2,0,100.0,21,21,58.9,100.0,13,61.9,13
Hroniss Grasu,9504,G,MIA,2,0,17,55.6,100.0,9,45.0,9,47.7,0,100.0,20,20,46.5,100.0,9,45.0,9
Bobo Wilson,12067,WR,TB,5,0,30,53.1,100.0,4,20.0,4,56.4,0,100.0,20,20,60.6,100.0,15,75.0,15
Shelton Gibson,11921,WR,PHI,5,0,24,57.8,100.0,1,5.0,1,55.8,0,100.0,20,20,61.4,100.0,16,80.0,16
Lamar Miller,7097,HB,HST,15,0,13,69.2,4.9,3,15.0,61,64.5,0,8.3,20,241,61.3,8.4,14,70.0,167
Terrance Williams,7855,WR,DAL,3,0,9,68.1,100.0,10,52.6,10,64.9,0,100.0,19,19,58.7,100.0,9,47.4,9
Phillip Lindsay,12660,HB,DEN,15,0,10,,0.0,0,0.0,93,70.7,0,8.8,19,217,60.0,4.1,4,21.1,97
J'Mon Moore,48316,WR,GB,6,0,12,60.4,100.0,5,26.3,5,56.2,0,100.0,19,19,54.9,100.0,11,57.9,11
Auden Tate,48192,WR,CIN,4,0,7,60.4,100.0,5,26.3,5,30.6,0,100.0,19,19,58.3,100.0,11,57.9,11
Matt Breida,12271,HB,SF,14,0,28,60.0,2.6,1,5.3,39,56.3,0,10.9,19,174,60.1,5.0,6,31.6,121
Nyheim Hines,48103,HB,IND,18,0,14,55.3,14.0,8,44.4,57,54.7,0,16.1,18,112,58.4,11.9,5,27.8,42
Saquon Barkley,45791,HB,NYG,16,0,21,,0.0,0,0.0,81,56.1,0,6.2,18,291,,0.0,0,0.0,185
Theo Riddick,7980,HB,DET,13,0,11,59.8,19.2,5,27.8,26,40.6,0,31.0,18,58,60.9,43.3,13,72.2,30
Javon Wims,41406,WR,CHI,3,0,6,60.0,100.0,4,22.2,4,60.9,0,100.0,18,18,60.3,100.0,10,55.6,10
Austin Howard,5847,G,WAS,3,0,32,48.3,100.0,11,61.1,11,37.0,1,100.0,18,18,49.7,100.0,5,27.8,5
Chris Ivory,6007,HB,BUF,13,0,4,60.0,1.6,1,5.6,61,56.3,0,13.2,18,136,58.6,6.9,4,22.2,58
Janarion Grant,47561,WR,BLT,1,0,3,60.4,100.0,5,27.8,5,61.2,0,100.0,18,18,61.9,100.0,11,61.1,11
Geno Smith,7820,QB,LAC,5,0,27,60.0,100.0,9,50.0,9,60.0,0,72.0,18,25,60.0,100.0,8,44.4,8
Jalen Richard,11395,HB,OAK,16,0,23,,0.0,0,0.0,14,42.1,0,23.4,18,77,60.2,10.9,5,27.8,46
Joe Mixon,11803,HB,CIN,14,0,7,,0.0,0,0.0,76,60.7,0,6.6,17,259,60.0,2.5,4,23.5,162
Peyton Barber,10927,HB,TB,16,0,30,,0.0,0,0.0,102,60.0,0,6.4,17,265,59.9,2.9,4,23.5,138
Amini Silatolu,7044,T,CAR,4,0,5,37.0,100.0,6,35.3,6,27.0,0,100.0,17,17,60.0,100.0,1,5.9,1
Robert Tonyan,12193,TE,GB,8,0,12,59.7,100.0,3,17.6,3,77.1,0,100.0,17,17,60.1,100.0,11,64.7,11
Marcus Williams,11797,S,NO,9,0,20,,,0,0.0,0,60.0,0,100.0,17,17,,,0,0.0,0
Dalvin Cook,11796,HB,MIN,11,0,18,59.7,4.3,2,11.8,47,57.8,0,11.0,17,154,,0.0,0,0.0,87
Malcolm Brown,9902,HB,LA,10,0,26,,0.0,0,0.0,9,72.9,0,27.1,16,59,,0.0,0,0.0,34
Chaz Green,9524,G,OAK,1,0,23,58.8,100.0,2,12.5,2,49.6,0,100.0,16,16,49.5,100.0,12,75.0,12
Nick Williams,8005,WR,LA,3,0,26,58.5,100.0,3,18.8,3,57.8,0,100.0,16,16,58.3,100.0,10,62.5,10
Dontrell Hilliard,45691,HB,CLV,6,0,8,,,0,0.0,0,55.4,0,100.0,16,16,53.7,100.0,5,31.3,5
Jordan Wilkins,26618,HB,IND,12,0,14,,0.0,0,0.0,34,60.4,0,18.1,15,83,,0.0,0,0.0,32
Leonte Carroo,10720,WR,MIA,3,0,17,60.1,100.0,2,13.3,2,61.6,0,93.8,15,16,61.1,100.0,10,66.7,10
Ito Smith,45932,HB,ATL,13,1,2,60.0,3.6,1,6.7,28,58.5,1,13.8,15,109,59.9,7.2,5,33.3,69
Sammie Coates,9520,WR,HST,5,0,13,53.4,100.0,5,33.3,5,29.8,0,100.0,15,15,59.5,100.0,5,33.3,5
Mason Schreck,12007,TE,CIN,3,0,7,60.2,100.0,3,21.4,3,59.4,0,100.0,14,14,58.7,100.0,9,64.3,9
Brian Hoyer,5277,QB,NE,5,0,19,60.0,100.0,7,50.0,7,60.0,0,56.0,14,25,60.0,100.0,5,35.7,5
Forrest Lamp,11793,G,LAC,2,0,27,56.3,100.0,3,21.4,3,52.9,0,100.0,14,14,55.0,100.0,6,42.9,6
Spencer Ware,7975,HB,KC,11,0,16,,0.0,0,0.0,17,60.4,0,21.2,14,66,60.0,10.8,4,28.6,37
LeGarrette Blount,5863,HB,DET,16,0,11,,0.0,0,0.0,78,60.2,0,8.1,14,173,,0.0,0,0.0,80
Corey Robinson,9673,T,JAX,3,0,15,46.0,100.0,5,35.7,5,44.1,0,100.0,14,14,51.4,100.0,7,50.0,7
Joshua Dobbs,11890,QB,PIT,4,0,25,60.0,100.0,8,57.1,8,60.0,0,87.5,14,16,60.0,100.0,6,42.9,6
Brian Mihalik,9670,T,NYG,4,0,21,49.9,100.0,7,53.8,7,57.8,0,100.0,13,13,68.3,100.0,5,38.5,5
Wendell Smallwood,10787,HB,PHI,17,0,24,,0.0,0,0.0,30,58.2,0,10.7,13,122,,0.0,0,0.0,77
Frank Gore,2282,HB,MIA,14,0,17,60.0,3.8,2,15.4,52,69.9,0,7.6,13,171,59.0,6.3,7,53.8,112
Tevin Coleman,9506,HB,ATL,16,0,2,,0.0,0,0.0,43,59.0,0,7.1,13,183,60.0,3.2,4,30.8,124
Taquan Mizzell Sr.,45675,HB,CHI,10,0,6,60.0,50.0,2,15.4,4,38.2,0,56.5,13,23,59.9,56.3,9,69.2,16
Justin Murray,11022,G,OAK,1,0,23,57.6,100.0,3,23.1,3,65.5,0,100.0,13,13,71.1,100.0,9,69.2,9
Freddie Martino,9292,WR,TB,3,0,30,60.0,100.0,3,23.1,3,62.3,0,100.0,13,13,60.2,100.0,3,23.1,3
Rex Burkhead,7971,HB,NE,10,0,19,60.0,2.2,1,7.7,45,71.8,0,13.8,13,94,,0.0,0,0.0,36
Ian Silberman,9623,T,OAK,1,0,23,59.1,100.0,2,15.4,2,63.7,0,100.0,13,13,65.1,100.0,10,76.9,10
Kyle Lauletta,46452,QB,NYG,2,0,21,60.0,100.0,1,7.7,1,60.1,0,92.9,13,14,60.0,100.0,12,92.3,12
Cedric Ogbuehi,9454,T,CIN,1,0,7,56.9,100.0,4,30.8,4,70.0,0,100.0,13,13,65.5,100.0,5,38.5,5
Carlos Hyde,8692,HB,JAX,13,0,15,,0.0,0,0.0,80,60.6,0,6.4,12,188,60.0,5.2,5,41.7,97
Justin Jackson,29539,HB,LAC,10,0,27,60.0,7.7,2,16.7,26,59.6,0,18.5,12,65,,0.0,0,0.0,27
Joe Webb III,5722,WR,HST,2,0,13,60.0,100.0,3,25.0,3,61.8,0,100.0,12,12,61.1,100.0,9,75.0,9
James Conner,11860,HB,PIT,13,0,25,60.0,0.7,1,8.3,134,71.0,0,5.1,12,234,,0.0,0,0.0,73
Jeremy Kerley,6305,WR,BUF,1,0,4,60.7,100.0,5,41.7,5,59.9,0,100.0,12,12,59.5,100.0,3,25.0,3
Delanie Walker,3120,TE,TEN,1,0,31,60.4,100.0,4,33.3,4,57.5,1,100.0,12,12,57.8,100.0,6,50.0,6
David Sharpe,11884,T,OAK,3,0,23,46.1,100.0,4,33.3,4,63.3,0,100.0,12,12,76.8,100.0,8,66.7,8
Chris Thompson,7936,HB,WAS,10,0,32,60.0,13.6,3,25.0,22,75.7,0,21.4,12,56,60.0,19.0,4,33.3,21
Josh Andrews,9068,G,IND,2,0,14,53.2,100.0,3,25.0,3,54.2,0,100.0,12,12,61.6,100.0,6,50.0,6
Jamaal Williams,11889,HB,GB,16,0,12,,0.0,0,0.0,31,59.6,0,8.8,12,136,60.0,4.3,4,33.3,93
Tyrone Swoopes,12267,TE,SEA,1,0,29,69.2,100.0,5,45.5,5,66.8,0,100.0,11,11,60.2,100.0,5,45.5,5
Ryan Anderson,11804,ED,WAS,8,0,32,55.6,100.0,9,81.8,9,55.2,0,100.0,11,11,,,0,0.0,0
DeShone Kizer,11807,QB,GB,3,0,12,60.0,100.0,4,36.4,4,60.0,0,91.7,11,12,60.0,100.0,6,54.5,6
Rod Smith,9996,HB,DAL,14,0,9,,0.0,0,0.0,19,56.5,0,19.6,11,56,58.8,11.1,3,27.3,27
Austin Corbett,46290,T,CLV,6,0,8,54.7,100.0,10,90.9,10,55.0,0,100.0,11,11,60.0,100.0,1,9.1,1
Giovani Bernard,7818,HB,CIN,12,0,7,60.0,10.0,2,18.2,20,60.7,0,15.7,11,70,60.0,9.5,4,36.4,42
Robert Griffin III,7008,QB,BLT,2,0,3,60.0,100.0,7,63.6,7,60.0,0,100.0,11,11,60.0,100.0,2,18.2,2
Keenan Reynolds,10816,WR,SEA,2,0,29,60.0,100.0,1,9.1,1,61.4,0,100.0,11,11,61.2,100.0,8,72.7,8
Wesley Johnson,8808,G,MIA,2,0,17,52.0,100.0,3,27.3,3,42.8,0,100.0,11,11,47.2,100.0,8,72.7,8
Conor McDermott,11966,T,BUF,2,0,4,59.5,100.0,6,54.5,6,67.0,0,100.0,11,11,69.4,100.0,3,27.3,3
T.J. Yeldon,9469,HB,JAX,14,0,15,,0.0,0,0.0,32,60.0,0,8.6,10,116,60.0,5.3,4,40.0,76
Benny Cunningham,8283,HB,CHI,9,0,6,,0.0,0,0.0,2,60.0,0,45.5,10,22,60.0,10.0,1,10.0,10
Marcus Murphy,9663,HB,BUF,10,0,4,,0.0,0,0.0,13,59.6,0,16.4,10,61,60.0,3.4,1,10.0,29
Isaiah Crowell,9295,HB,NYJ,13,0,22,60.0,1.5,1,10.0,65,59.3,1,6.5,10,155,60.0,2.4,2,20.0,83
Derrick Willies,48345,WR,CLV,3,0,8,60.0,100.0,1,10.0,1,61.9,0,100.0,10,10,61.2,100.0,6,60.0,6
Kerryon Johnson,34455,HB,DET,10,0,11,,0.0,0,0.0,50,58.8,0,7.5,10,133,57.9,4.2,3,30.0,72
Danny Vitale,10831,FB,GB,5,0,12,60.0,100.0,1,10.0,1,45.8,0,100.0,10,10,47.2,100.0,7,70.0,7
Doug Martin,7035,HB,OAK,15,0,23,60.0,2.0,1,10.0,51,60.1,0,5.3,10,188,60.0,1.6,2,20.0,127
Jeff Wilson Jr.,29413,HB,SF,6,0,28,60.0,5.0,1,10.0,20,60.0,1,13.0,10,77,,0.0,0,0.0,48
Darren Waller,9637,TE,OAK,3,0,23,60.0,100.0,1,10.0,1,52.3,0,90.9,10,11,51.2,100.0,8,80.0,8
Chad Henne,4371,QB,KC,1,0,16,60.0,100.0,2,22.2,2,60.0,0,90.0,9,10,60.0,87.5,7,77.8,8
Harrison Smith,7641,S,MIN,6,0,18,,,0,0.0,0,60.0,1,100.0,9,9,,,0,0.0,0
Keith Ford,23614,HB,BUF,2,0,4,59.8,20.0,2,22.2,10,59.1,0,30.0,9,30,60.0,14.3,2,22.2,14
Josh Adams,45662,HB,PHI,13,0,24,60.0,2.3,1,11.1,43,58.8,0,6.7,9,134,60.0,3.5,3,33.3,85
Leonard Fournette,11759,HB,JAX,8,0,15,,0.0,0,0.0,45,59.3,0,6.1,9,148,60.0,1.1,1,11.1,94
Garrett Gilbert,8848,QB,CAR,1,0,5,60.0,100.0,2,22.2,2,60.0,0,100.0,9,9,60.0,100.0,7,77.8,7
Lance Lenoir Jr.,31892,WR,DAL,5,0,9,60.0,100.0,1,11.1,1,56.0,0,100.0,9,9,60.1,100.0,4,44.4,4
Jacquizz Rodgers,6297,HB,TB,14,0,30,,0.0,0,0.0,9,71.3,0,21.4,9,42,60.0,4.3,1,11.1,23
Brian Hill,11911,HB,ATL,4,0,2,60.0,25.0,2,22.2,8,56.5,1,30.0,9,30,57.6,18.8,3,33.3,16
Brandon Zylstra,66438,WR,MIN,4,0,18,78.6,100.0,4,50.0,4,73.4,0,100.0,8,8,57.7,100.0,4,50.0,4
Sam Hubbard,48457,ED,CIN,7,0,7,54.2,100.0,7,87.5,7,62.2,0,100.0,8,8,60.0,100.0,1,12.5,1
Rod Streater,7416,WR,CLV,2,0,8,60.0,100.0,3,37.5,3,60.4,0,88.9,8,9,60.0,100.0,4,50.0,4
DeAndre Washington,10777,HB,OAK,10,0,23,,0.0,0,0.0,6,60.0,0,21.6,8,37,60.0,4.3,1,12.5,23
Corey Clement,12253,HB,PHI,11,0,24,60.0,3.7,1,12.5,27,59.1,0,10.3,8,78,60.0,2.4,1,12.5,41
Geron Christian,46375,T,WAS,2,0,32,67.2,100.0,3,37.5,3,75.7,0,100.0,8,8,72.0,100.0,4,50.0,4
Wayne Gallman,11895,HB,NYG,14,0,21,,0.0,0,0.0,20,60.0,0,13.1,8,61,,0.0,0,0.0,30
Cole Wick,11139,TE,TEN,3,0,31,60.0,100.0,1,12.5,1,59.6,0,100.0,8,8,59.7,100.0,7,87.5,7
Damien Williams,9205,HB,KC,10,0,16,,0.0,0,0.0,25,89.1,0,8.4,8,95,,0.0,0,0.0,61
