player,player_id,position,team_name,player_game_count,declined_penalties,franchise_id,gap_grades_run_block,gap_run_block_percent,gap_snap_counts_run_block,gap_snap_counts_run_block_percent,gap_snap_counts_run_play,grades_run_block,penalties,run_block_percent,snap_counts_run_block,snap_counts_run_play,zone_grades_run_block,zone_run_block_percent,zone_snap_counts_run_block,zone_snap_counts_run_block_percent,zone_snap_counts_run_play
David Diehl,1468,G,NYG,11,0,21,82.4,100.0,103,35.2,103,61.8,0,100.0,293,293,,,0,0.0,0
Mike Wallace,5007,WR,MIA,16,1,17,71.3,100.0,60,20.6,60,72.8,1,99.0,291,294,,,0,0.0,0
Steve Johnson,4538,WR,BUF,12,0,4,54.6,100.0,56,19.4,56,59.6,1,99.7,289,290,,,0,0.0,0
Samson Satele,3676,C,IND,15,0,14,50.0,100.0,154,53.5,154,56.3,0,100.0,288,288,,,0,0.0,0
Cameron Bradfield,6591,T,JAX,14,0,15,49.1,100.0,89,30.9,89,46.7,1,100.0,288,288,,,0,0.0,0
Dez Bryant,5549,WR,DAL,16,0,9,62.8,100.0,65,22.6,65,55.4,1,99.7,288,289,,,0,0.0,0
Hakeem Nicks,4952,WR,NYG,15,0,21,71.7,100.0,107,37.5,107,63.1,0,100.0,285,285,,,0,0.0,0
Austin Pasztor,7689,T,JAX,12,0,15,64.4,100.0,87,30.5,87,58.2,0,100.0,285,285,,,0,0.0,0
Brandon Myers,5126,TE,NYG,16,1,21,77.2,100.0,105,37.1,105,70.4,2,100.0,283,283,,,0,0.0,0
Lee Smith,6311,TE,BUF,16,0,4,66.1,100.0,41,14.5,41,68.1,1,100.0,283,283,,,0,0.0,0
Craig Stevens,4399,TE,TEN,15,0,31,78.7,100.0,115,40.8,115,74.4,0,100.0,282,282,,,0,0.0,0
Dwayne Bowe,3639,WR,KC,16,0,16,77.2,100.0,65,23.2,65,89.4,1,100.0,280,280,,,0,0.0,0
Russell Okung,5531,T,SEA,11,0,29,51.5,100.0,44,15.8,44,70.6,2,100.0,278,278,,,0,0.0,0
E.J. Manuel,7797,QB,BUF,10,0,4,60.0,100.0,46,16.5,46,60.0,0,90.8,278,306,,,0,0.0,0
Tony Pashos,1478,T,OAK,12,0,23,51.9,100.0,129,46.6,129,54.3,0,100.0,277,277,,,0,0.0,0
Jared Cook,5012,TE,SL,16,0,26,55.4,100.0,134,48.4,134,50.4,1,100.0,277,277,,,0,0.0,0
John Greco,4379,G,CLV,14,0,8,61.6,100.0,132,47.7,132,66.8,0,100.0,277,277,,,0,0.0,0
Garrett Graham,5642,TE,HST,13,0,13,62.7,100.0,48,17.6,48,58.8,0,100.0,273,273,,,0,0.0,0
Brian Hartline,5031,WR,MIA,16,0,17,70.1,100.0,56,20.5,56,72.5,0,100.0,273,273,,,0,0.0,0
Eddie Royal,4356,WR,SD,17,0,27,78.9,100.0,75,27.6,75,83.6,0,98.6,272,276,,,0,0.0,0
Sean McGrath,7515,TE,KC,17,0,16,58.0,100.0,73,26.8,73,72.2,1,100.0,272,272,,,0,0.0,0
Anthony Collins,4426,T,CIN,14,0,7,61.8,100.0,89,32.8,89,63.7,0,100.0,271,271,,,0,0.0,0
Jordan Cameron,6254,TE,CLV,15,0,8,66.5,100.0,131,48.3,131,64.5,0,100.0,271,271,,,0,0.0,0
Peter Konz,7058,C,ATL,16,0,2,39.5,100.0,56,20.7,56,57.7,1,100.0,271,271,,,0,0.0,0
Mohamed Sanu,7084,WR,CIN,17,0,7,58.2,97.1,66,24.4,68,72.9,0,98.5,271,275,,,0,0.0,0
Coby Fleener,7038,TE,IND,18,0,14,52.2,100.0,142,52.6,142,56.6,0,100.0,270,270,,,0,0.0,0
Johnnie Troutman,7651,G,SD,14,0,27,64.4,100.0,76,28.6,76,75.9,0,100.0,266,266,,,0,0.0,0
Charles Clay,6326,TE,MIA,16,0,17,58.5,100.0,51,19.2,51,63.5,1,97.4,265,272,,,0,0.0,0
Jed Collins,4743,FB,NO,18,0,20,60.5,100.0,71,26.8,71,72.2,1,94.6,265,280,,,0,0.0,0
David Nelson,5862,WR,NYJ,12,0,22,61.6,100.0,79,29.8,79,69.1,1,100.0,265,265,,,0,0.0,0
Michael Bowie,8025,T,SEA,10,0,29,80.6,100.0,40,15.2,40,85.9,0,100.0,264,264,,,0,0.0,0
Josh Gordon,7618,WR,CLV,14,0,8,61.8,100.0,120,45.6,120,67.1,0,98.1,263,268,,,0,0.0,0
Cecil Shorts,6266,WR,JAX,12,0,15,73.5,100.0,91,34.7,91,73.6,0,100.0,262,262,,,0,0.0,0
Erik Lorig,5775,FB,TB,15,1,30,61.3,100.0,87,33.2,87,75.1,2,100.0,262,262,,,0,0.0,0
A.Q. Shipley,5150,G,BLT,11,0,3,71.5,100.0,54,20.6,54,64.4,2,100.0,262,262,,,0,0.0,0
Lucas Nix,7414,G,OAK,14,0,23,51.8,100.0,117,45.0,117,44.7,1,100.0,260,260,,,0,0.0,0
Fernando Velasco,4641,C,PIT,11,0,25,59.1,100.0,39,15.1,39,62.3,0,100.0,258,258,,,0,0.0,0
Jermaine Kearse,7428,WR,SEA,18,0,29,98.3,100.0,27,10.5,27,89.0,0,100.0,258,258,,,0,0.0,0
Victor Cruz,5827,WR,NYG,14,0,21,64.7,100.0,99,38.5,99,66.6,0,100.0,257,257,,,0,0.0,0
Jon Asamoah,5593,G,KC,13,0,16,60.1,100.0,62,24.2,62,66.1,1,100.0,256,256,,,0,0.0,0
Rodger Saffold,5558,T,SL,12,0,26,67.9,100.0,125,49.2,125,71.5,0,100.0,254,254,,,0,0.0,0
Nate Chandler,7521,G,CAR,16,0,5,68.0,100.0,147,58.3,147,66.9,1,100.0,252,252,,,0,0.0,0
Aaron Rodgers,2241,QB,GB,10,0,12,60.0,100.0,58,23.1,58,60.0,0,95.1,251,264,,,0,0.0,0
Greg Little,6211,WR,CLV,16,0,8,61.8,100.0,130,52.0,130,63.8,1,100.0,250,250,,,0,0.0,0
Kellen Clemens,2994,QB,SL,9,0,26,60.0,98.5,134,54.0,136,60.0,0,94.7,248,262,,,0,0.0,0
Cory Harkey,7306,FB,SL,15,0,26,60.1,100.0,122,49.2,122,61.9,0,100.0,248,248,,,0,0.0,0
Ladarius Green,7110,TE,SD,18,0,27,73.8,100.0,56,22.6,56,72.9,0,100.0,248,248,,,0,0.0,0
Stephen Hill,7047,WR,NYJ,12,0,22,66.7,100.0,69,28.0,69,64.3,0,100.0,246,246,,,0,0.0,0
Kendall Wright,7026,WR,TEN,16,0,31,58.6,100.0,81,32.9,81,72.1,0,100.0,246,246,,,0,0.0,0
Anthony Sherman,6288,FB,KC,17,0,16,96.1,100.0,59,24.0,59,90.0,0,99.2,246,248,,,0,0.0,0
Marlon Brown,8179,WR,BLT,14,0,3,55.0,100.0,55,22.4,55,68.7,1,99.6,245,246,,,0,0.0,0
Harry Douglas,4398,WR,ATL,16,0,2,57.4,100.0,40,16.4,40,56.8,1,99.6,244,245,,,0,0.0,0
Ryan Fitzpatrick,2467,QB,TEN,11,0,31,60.0,100.0,95,39.1,95,60.0,0,94.2,243,258,,,0,0.0,0
Gary Barnidge,4455,TE,CLV,16,0,8,59.8,100.0,108,44.6,108,60.2,1,100.0,242,242,,,0,0.0,0
Donald Stephenson,7076,T,KC,13,0,16,68.1,100.0,48,20.1,48,69.1,1,100.0,239,239,,,0,0.0,0
Emmanuel Sanders,5606,WR,PIT,16,0,25,90.3,100.0,44,18.5,44,75.4,1,99.2,238,240,,,0,0.0,0
Chris Scott,5674,G,CAR,11,0,5,43.6,100.0,115,48.3,115,46.5,0,100.0,238,238,,,0,0.0,0
Jamon Meredith,5086,G,TB,12,0,30,73.2,100.0,78,32.8,78,64.2,3,100.0,238,238,,,0,0.0,0
Delanie Walker,3120,TE,TEN,15,0,31,76.2,100.0,98,41.4,98,72.9,3,100.0,237,237,,,0,0.0,0
Jarrett Boykin,7363,WR,GB,14,0,12,86.5,100.0,55,23.3,55,69.8,1,100.0,236,236,,,0,0.0,0
Robert Meachem,3643,WR,NO,17,0,20,95.4,100.0,65,27.8,65,89.3,0,99.2,234,236,,,0,0.0,0
Greg Jennings,2997,WR,MIN,15,0,18,57.6,100.0,37,15.8,37,59.8,0,100.0,234,234,,,0,0.0,0
Brian Schwenke,7889,C,TEN,9,0,31,58.7,100.0,85,36.6,85,73.5,0,100.0,232,232,,,0,0.0,0
John Carlson,4352,TE,MIN,13,0,18,84.5,100.0,70,30.3,70,75.6,0,100.0,231,231,,,0,0.0,0
Geoff Schwartz,4555,G,KC,13,0,16,79.8,100.0,62,27.0,62,86.7,1,100.0,230,230,,,0,0.0,0
Shawn Lauvao,5616,G,CLV,11,0,8,59.8,100.0,117,51.1,117,55.2,1,100.0,229,229,,,0,0.0,0
Kenbrell Thompkins,8126,WR,NE,13,0,19,61.4,100.0,82,36.1,82,71.7,0,100.0,227,227,,,0,0.0,0
Will Rackley,6228,G,JAX,11,0,15,64.0,100.0,82,36.1,82,44.1,1,100.0,227,227,,,0,0.0,0
Jeremy Kerley,6305,WR,NYJ,12,0,22,59.2,100.0,61,26.9,61,59.4,0,98.3,227,231,,,0,0.0,0
Rod Streater,7416,WR,OAK,16,0,23,68.8,100.0,91,40.1,91,66.2,0,99.1,227,229,,,0,0.0,0
Mackenzy Bernadeau,4564,G,DAL,12,0,9,83.4,100.0,45,20.1,45,81.2,0,100.0,224,224,,,0,0.0,0
Roddy White,2244,WR,ATL,13,0,2,79.6,100.0,43,19.3,43,89.5,1,100.0,223,223,,,0,0.0,0
Marques Colston,3197,WR,NO,17,0,20,68.2,100.0,46,20.8,46,76.4,0,100.0,221,221,,,0,0.0,0
Ben Hartsock,1789,TE,CAR,14,0,5,92.1,100.0,121,54.8,121,88.7,0,100.0,221,221,,,0,0.0,0
Jay Cutler,2956,QB,CHI,11,0,6,60.0,98.7,76,34.5,77,60.0,0,95.7,220,230,,,0,0.0,0
T.Y. Hilton,7092,WR,IND,18,0,14,63.3,100.0,116,53.2,116,61.5,0,99.1,218,220,,,0,0.0,0
Luke Willson,7940,TE,SEA,19,0,29,58.6,100.0,32,14.7,32,62.6,0,100.0,217,217,,,0,0.0,0
Virgil Green,6356,TE,DEN,19,0,10,83.1,100.0,42,19.4,42,69.0,0,99.5,217,218,,,0,0.0,0
Matthew Mulligan,4701,TE,NE,17,0,19,57.3,100.0,81,37.5,81,65.3,1,100.0,216,216,,,0,0.0,0
Marcedes Lewis,2973,TE,JAX,11,0,15,54.3,100.0,68,31.5,68,60.2,0,100.0,216,216,,,0,0.0,0
LaAdrian Waddle,8460,T,DET,9,0,11,72.1,100.0,62,29.0,62,74.2,1,100.0,214,214,,,0,0.0,0
Aaron Dobson,7840,WR,NE,13,0,19,63.9,100.0,80,37.7,80,68.6,1,100.0,212,212,,,0,0.0,0
Adam Snyder,2311,G,SF,19,0,28,77.9,100.0,116,55.2,116,67.3,2,100.0,210,210,,,0,0.0,0
Mychal Rivera,7965,TE,OAK,16,0,23,52.0,100.0,93,44.5,93,53.6,0,100.0,209,209,,,0,0.0,0
Matt Schaub,1811,QB,HST,10,0,13,60.0,100.0,52,24.9,52,60.0,0,99.5,209,210,,,0,0.0,0
Greg Jones II,1776,FB,HST,16,0,13,79.4,100.0,37,18.0,37,78.8,0,99.0,205,207,,,0,0.0,0
Donnie Avery,4347,WR,KC,17,0,16,63.1,100.0,43,21.0,43,61.9,1,99.0,205,207,,,0,0.0,0
James Develin,6142,FB,NE,18,0,19,74.2,100.0,52,25.6,52,68.9,0,97.6,203,208,,,0,0.0,0
Anthony Fasano,2998,TE,KC,10,0,16,73.0,100.0,64,31.5,64,68.3,0,100.0,203,203,,,0,0.0,0
Garrett Reynolds,5080,G,ATL,14,0,2,72.7,100.0,54,26.9,54,75.0,2,100.0,201,201,,,0,0.0,0
Christian Ponder,6164,QB,MIN,9,0,18,60.0,100.0,51,25.4,51,60.0,0,95.7,201,210,,,0,0.0,0
Denarius Moore,6300,WR,OAK,13,1,23,58.4,100.0,83,41.3,83,70.1,2,100.0,201,201,,,0,0.0,0
Jerome Felton,4460,FB,MIN,13,0,18,90.4,100.0,70,35.2,70,89.3,0,100.0,199,199,,,0,0.0,0
Mike Brown,7698,WR,JAX,11,0,15,73.4,100.0,58,29.3,58,60.2,1,100.0,198,198,,,0,0.0,0
Bear Pascoe,5108,TE,NYG,16,0,21,72.9,100.0,53,26.8,53,77.0,0,99.5,198,199,,,0,0.0,0
Santonio Holmes,2970,WR,NYJ,11,0,22,51.3,100.0,58,29.6,58,63.2,2,100.0,196,196,,,0,0.0,0
Danny Amendola,4717,WR,NE,14,0,19,64.9,100.0,75,38.5,75,80.8,0,99.5,195,196,,,0,0.0,0
Jim Cordle,5826,C,NYG,9,0,21,70.0,100.0,60,30.9,60,66.0,0,100.0,194,194,,,0,0.0,0
Nate Burleson,1386,WR,DET,9,0,11,81.7,100.0,54,27.8,54,64.5,1,99.0,194,196,,,0,0.0,0
Darrius Heyward-Bey,4930,WR,IND,17,0,14,83.1,100.0,113,58.5,113,81.7,0,98.5,193,196,,,0,0.0,0
Jeremy Trueblood,3004,T,ATL,12,0,2,81.4,100.0,44,22.9,44,69.0,1,100.0,192,192,,,0,0.0,0
Sebastian Vollmer,4981,T,NE,8,0,19,81.5,100.0,65,34.0,65,76.5,0,100.0,191,191,,,0,0.0,0
Harvey Dahl,2553,G,SL,9,0,26,60.1,100.0,82,43.9,82,67.9,1,100.0,187,187,,,0,0.0,0
Josh Morgan,4488,WR,WAS,14,0,32,88.1,100.0,25,13.4,25,86.7,1,98.9,187,189,,,0,0.0,0
Kenny Stills,7926,WR,NO,18,0,20,75.6,100.0,41,22.0,41,76.7,0,97.9,186,190,,,0,0.0,0
Jimmy Graham,5619,TE,NO,18,0,20,42.2,100.0,31,16.7,31,46.3,0,100.0,186,186,,,0,0.0,0
Rob Housler,6221,TE,ARZ,12,0,1,51.0,100.0,35,18.8,35,57.5,1,100.0,186,186,,,0,0.0,0
Tiquan Underwood,5177,WR,TB,12,0,30,67.5,100.0,53,28.6,53,69.9,1,100.0,185,185,,,0,0.0,0
Terrelle Pryor Sr.,6944,QB,OAK,11,0,23,61.5,90.2,83,45.4,92,61.1,0,78.5,183,233,,,0,0.0,0
Austin Pettis,6230,WR,SL,16,0,26,54.6,100.0,79,43.6,79,66.0,0,100.0,181,181,,,0,0.0,0
Tommy Bohanon,7997,FB,NYJ,16,0,22,65.8,95.3,61,33.7,64,58.0,0,91.4,181,198,,,0,0.0,0
John Phillips,5132,TE,SD,15,0,27,60.9,100.0,50,27.8,50,66.2,1,100.0,180,180,,,0,0.0,0
Miles Austin,3211,WR,DAL,11,0,9,87.7,100.0,37,20.6,37,89.1,0,100.0,180,180,,,0,0.0,0
Jerome Simpson,4360,WR,MIN,16,0,18,61.2,100.0,24,13.3,24,84.7,1,100.0,180,180,,,0,0.0,0
Will Ta'ufo'ou,5226,FB,JAX,16,0,15,59.0,100.0,66,36.7,66,66.7,0,100.0,180,180,,,0,0.0,0
Joe Hawley,5641,C,ATL,14,0,2,70.9,100.0,30,16.7,30,67.6,0,100.0,180,180,,,0,0.0,0
Jerricho Cotchery,1829,WR,PIT,16,0,25,89.9,100.0,32,18.0,32,89.9,0,99.4,178,179,,,0,0.0,0
Zach Ertz,7816,TE,PHI,17,0,24,61.3,100.0,27,15.3,27,61.3,0,99.4,176,177,,,0,0.0,0
Taylor Thompson,7140,TE,TEN,16,0,31,79.2,100.0,74,42.0,74,72.2,1,100.0,176,176,,,0,0.0,0
James Brewer,6269,G,NYG,13,0,21,77.1,100.0,63,36.0,63,62.0,1,100.0,175,175,,,0,0.0,0
Andre Roberts,5612,WR,ARZ,16,0,1,64.1,100.0,31,17.7,31,57.7,0,100.0,175,175,,,0,0.0,0
Corey Hilliard,3825,T,DET,9,0,11,60.2,100.0,61,34.9,61,58.3,0,100.0,175,175,,,0,0.0,0
Mike Pollak,4373,G,CIN,8,0,7,66.3,100.0,63,36.2,63,69.1,1,100.0,174,174,,,0,0.0,0
Ryan Harris,3686,T,HST,15,0,13,67.9,100.0,40,23.0,40,63.2,1,100.0,174,174,,,0,0.0,0
Junior Hemingway,7222,WR,KC,17,0,16,90.8,100.0,45,26.0,45,56.7,0,100.0,173,173,,,0,0.0,0
Alex Smith,2288,TE,CIN,16,0,7,57.0,100.0,44,25.6,44,63.8,0,100.0,172,172,,,0,0.0,0
Colin Brown,5063,G,BUF,6,0,4,49.8,100.0,25,14.5,25,50.2,0,100.0,172,172,,,0,0.0,0
Jacoby Jones,3689,WR,BLT,12,0,3,59.1,100.0,39,22.9,39,62.0,0,98.8,170,172,,,0,0.0,0
Case Keenum,7323,QB,HST,8,0,13,60.0,96.6,28,16.6,29,60.0,0,94.9,169,178,,,0,0.0,0
Mike Adams,7643,T,PIT,14,0,25,63.5,100.0,36,21.3,36,66.2,0,100.0,169,169,,,0,0.0,0
Tim Wright,8392,TE,TB,16,0,30,64.7,100.0,31,18.6,31,52.0,0,99.4,167,168,,,0,0.0,0
Stanley Havili,6392,FB,IND,15,0,14,63.0,95.6,87,52.1,91,62.1,0,96.0,167,174,,,0,0.0,0
John Conner,5662,FB,NYG,11,0,21,62.9,100.0,43,25.9,43,83.3,1,100.0,166,166,,,0,0.0,0
Jake Locker,6160,QB,TEN,7,0,31,60.0,98.6,72,43.9,73,60.0,0,94.3,164,174,,,0,0.0,0
Matt Cassel,2447,QB,MIN,9,0,18,60.0,100.0,44,27.0,44,60.0,0,95.3,163,171,,,0,0.0,0
Shelley Smith,5710,G,SL,10,0,26,79.5,100.0,89,54.6,89,89.1,0,100.0,163,163,,,0,0.0,0
Robert Turner,4085,C,TEN,6,0,31,67.0,100.0,71,43.8,71,58.6,1,100.0,162,162,,,0,0.0,0
Josh McCown,1085,QB,CHI,8,0,6,60.0,100.0,45,28.1,45,60.0,0,97.0,160,165,,,0,0.0,0
Rhett Ellison,7128,FB,MIN,11,0,18,79.5,100.0,48,30.4,48,82.8,0,100.0,158,158,,,0,0.0,0
Terrance Williams,7855,WR,DAL,16,0,9,73.6,100.0,39,24.8,39,74.4,0,98.7,157,159,,,0,0.0,0
Richie Incognito,2298,G,MIA,8,0,17,66.8,100.0,32,20.5,32,79.5,0,100.0,156,156,,,0,0.0,0
Frank Summers,5093,FB,BUF,13,0,4,37.8,91.7,11,7.1,12,61.6,1,92.8,155,167,,,0,0.0,0
Earl Bennett,4384,WR,CHI,15,0,6,97.1,100.0,53,34.2,53,91.5,1,100.0,155,155,,,0,0.0,0
Tony Fiammetta,5052,FB,CHI,15,0,6,70.6,100.0,44,28.6,44,73.6,1,100.0,154,154,,,0,0.0,0
James Hanna,7175,TE,DAL,16,0,9,77.2,100.0,20,13.0,20,53.7,0,100.0,154,154,,,0,0.0,0
Kevin Ogletree,5387,WR,DET,15,0,11,59.4,100.0,42,27.3,42,57.1,1,100.0,154,154,,,0,0.0,0
Reggie Wayne,800,WR,IND,7,0,14,74.1,100.0,95,62.1,95,79.3,0,99.4,153,154,,,0,0.0,0
Marvin Jones Jr.,7158,WR,CIN,17,0,7,60.2,100.0,45,29.4,45,48.8,0,95.0,153,161,,,0,0.0,0
Vonta Leach,2100,FB,BLT,16,0,3,69.1,100.0,23,15.1,23,61.0,0,93.3,152,163,,,0,0.0,0
Thaddeus Lewis,5817,QB,BUF,6,0,4,60.0,100.0,16,10.6,16,60.0,0,91.0,151,166,,,0,0.0,0
Jeff Linkenbach,5964,T,IND,10,0,14,60.8,100.0,75,49.7,75,58.5,0,100.0,151,151,,,0,0.0,0
Dion Sims,7888,TE,MIA,15,0,17,59.3,100.0,16,10.7,16,55.7,0,100.0,150,150,,,0,0.0,0
Mike Tolbert,4740,FB,CAR,17,0,5,67.6,55.8,77,51.3,138,72.1,1,57.7,150,260,,,0,0.0,0
Ace Sanders,7883,WR,JAX,14,0,15,62.9,100.0,51,34.2,51,58.0,0,98.7,149,151,,,0,0.0,0
Richard Brockel,6037,FB,CAR,16,0,5,77.3,100.0,86,57.7,86,68.5,0,99.3,149,150,,,0,0.0,0
Kelechi Osemele,7062,G,BLT,7,0,3,51.1,100.0,27,18.1,27,70.5,1,100.0,149,149,,,0,0.0,0
Jonathan Martin,7046,T,MIA,7,0,17,58.8,100.0,29,19.6,29,62.6,0,100.0,148,148,,,0,0.0,0
Jason Campbell,2242,QB,CLV,8,0,8,60.5,100.0,59,40.7,59,61.1,0,99.3,145,146,,,0,0.0,0
Sam Bradford,5526,QB,SL,7,0,26,60.0,100.0,63,43.4,63,60.0,0,94.2,145,154,,,0,0.0,0
Lemuel Jeanpierre,5853,C,SEA,13,0,29,47.7,100.0,23,16.0,23,60.6,0,100.0,144,144,,,0,0.0,0
Rishard Matthews,7211,WR,MIA,16,0,17,54.6,100.0,32,22.4,32,62.9,0,100.0,143,143,,,0,0.0,0
Kyle Rudolph,6195,TE,MIN,8,0,18,63.9,100.0,33,23.2,33,61.4,1,100.0,142,142,,,0,0.0,0
Rueben Randle,7065,WR,NYG,16,0,21,66.8,100.0,73,51.8,73,63.8,0,100.0,141,141,,,0,0.0,0
Ted Ginn Jr.,3625,WR,CAR,17,0,5,74.1,100.0,73,52.1,73,68.8,1,97.2,140,144,,,0,0.0,0
Vladimir Ducasse,5586,G,NYJ,11,0,22,56.3,100.0,41,29.9,41,69.0,1,100.0,137,137,,,0,0.0,0
Marcel Reece,4702,FB,OAK,16,0,23,54.8,59.3,48,35.0,81,66.4,2,74.5,137,184,,,0,0.0,0
Matt McGloin,8374,QB,OAK,7,0,23,61.3,100.0,79,58.1,79,61.5,0,94.4,136,144,,,0,0.0,0
Matt Flynn,4523,QB,GB,7,0,12,60.2,100.0,38,27.9,38,60.4,0,94.4,136,144,,,0,0.0,0
Nate Garner,4525,G,MIA,11,0,17,61.2,100.0,19,14.0,19,52.1,0,100.0,136,136,,,0,0.0,0
Tom Crabtree,5458,TE,TB,7,0,30,77.8,100.0,47,35.3,47,60.8,1,100.0,133,133,,,0,0.0,0
Darrel Young,5438,FB,WAS,13,1,32,56.9,100.0,25,18.8,25,71.9,1,91.7,133,145,,,0,0.0,0
Dexter McCluster,5561,WR,KC,16,0,16,53.0,100.0,32,24.1,32,61.1,0,93.7,133,142,,,0,0.0,0
Brandon Weeden,7028,QB,CLV,8,0,8,60.5,100.0,82,62.1,82,60.7,1,96.4,132,137,,,0,0.0,0
Aldrick Robinson,6330,WR,WAS,16,0,32,60.9,100.0,19,14.5,19,66.5,0,97.8,131,134,,,0,0.0,0
Clay Harbor,5648,TE,JAX,16,0,15,61.3,100.0,48,36.9,48,57.4,2,100.0,130,130,,,0,0.0,0
Randall Cobb,6216,WR,GB,7,0,12,66.8,94.4,34,26.2,36,83.5,0,96.3,130,135,,,0,0.0,0
Josh Hill,8200,TE,NO,11,0,20,61.9,100.0,30,23.3,30,59.5,2,99.2,129,130,,,0,0.0,0
Matt McCants,7657,T,OAK,11,0,23,66.6,100.0,58,45.0,58,64.3,0,100.0,129,129,,,0,0.0,0
Ryan Griffin,7982,TE,HST,15,0,13,67.9,100.0,33,25.8,33,63.5,0,100.0,128,128,,,0,0.0,0
Rob Gronkowski,5567,TE,NE,7,0,19,66.7,100.0,63,49.6,63,65.4,0,100.0,127,127,,,0,0.0,0
Bryce Harris,7245,T,NO,15,0,20,62.7,100.0,40,31.7,40,60.2,1,100.0,126,126,,,0,0.0,0
Cordarrelle Patterson,7810,WR,MIN,16,0,18,59.0,88.0,22,17.5,25,64.5,1,91.3,126,138,,,0,0.0,0
Michael Vick,773,QB,PHI,7,0,24,60.0,84.8,28,22.4,33,60.0,0,85.0,125,147,,,0,0.0,0
Jordan Reed,7866,TE,WAS,9,0,32,64.7,100.0,12,9.7,12,76.5,0,99.2,124,125,,,0,0.0,0
Jack Doyle,8520,TE,IND,15,0,14,50.7,100.0,63,50.8,63,57.7,0,100.0,124,124,,,0,0.0,0
Michael Crabtree,4933,WR,SF,8,0,28,59.3,100.0,59,48.0,59,69.5,1,100.0,123,123,,,0,0.0,0
Owen Daniels,3043,TE,HST,5,0,13,61.0,100.0,31,25.2,31,62.2,1,100.0,123,123,,,0,0.0,0
Eben Britton,4962,G,CHI,13,0,6,77.4,100.0,42,34.1,42,82.9,0,100.0,123,123,,,0,0.0,0
Le'Ron McClain,3753,FB,SD,18,0,27,65.8,100.0,30,24.4,30,64.8,0,91.1,123,135,,,0,0.0,0
Mike Williams,5625,WR,TB,6,0,30,79.6,100.0,33,26.8,33,67.3,0,100.0,123,123,,,0,0.0,0
Cody Wallace,4421,C,PIT,5,0,25,62.6,100.0,33,27.0,33,56.7,0,100.0,122,122,,,0,0.0,0
Andre Gurode,1044,C,OAK,7,0,23,66.4,100.0,46,38.0,46,58.4,0,100.0,121,121,,,0,0.0,0
John Kuhn,2686,FB,GB,15,0,12,64.6,100.0,17,14.0,17,79.5,0,90.3,121,134,,,0,0.0,0
Michael Robinson,3045,FB,SEA,12,0,29,67.7,100.0,15,12.4,15,72.7,1,99.2,121,122,,,0,0.0,0
Ted Larsen,5728,G,TB,7,0,30,68.1,100.0,33,27.5,33,57.9,2,100.0,120,120,,,0,0.0,0
Brian Quick,7037,WR,SL,16,0,26,71.3,100.0,60,50.0,60,76.5,1,100.0,120,120,,,0,0.0,0
Kyle Williams,5729,WR,KC,9,0,16,58.5,100.0,59,49.6,59,56.7,0,98.3,119,121,,,0,0.0,0
Gabe Carimi,6181,G,TB,13,0,30,60.6,100.0,39,32.8,39,64.1,0,100.0,119,119,,,0,0.0,0
Andre Holmes,6489,WR,OAK,10,0,23,61.2,100.0,67,56.8,67,80.3,0,100.0,118,118,,,0,0.0,0
Michael Egnew,7080,TE,MIA,16,0,17,54.6,100.0,20,16.9,20,56.9,0,100.0,118,118,,,0,0.0,0
Tim Barnes,6499,C,SL,5,0,26,66.9,100.0,61,51.7,61,66.7,0,100.0,118,118,,,0,0.0,0
Terron Armstead,7856,T,NO,4,0,20,62.7,100.0,38,32.5,38,76.4,0,100.0,117,117,,,0,0.0,0
Sidney Rice,3660,WR,SEA,8,0,29,58.6,100.0,16,13.7,16,71.1,0,100.0,117,117,,,0,0.0,0
Andre Caldwell,4411,WR,DEN,19,0,10,74.6,100.0,30,25.6,30,79.4,0,99.2,117,118,,,0,0.0,0
Justin Hunter,7815,WR,TEN,14,0,31,70.1,100.0,50,43.5,50,69.0,0,100.0,115,115,,,0,0.0,0
Kellen Davis,4472,TE,SEA,14,0,29,53.9,100.0,13,11.3,13,57.4,2,100.0,115,115,,,0,0.0,0
Jacoby Ford,5632,WR,OAK,14,0,23,60.0,100.0,56,49.1,56,64.9,0,95.8,114,119,,,0,0.0,0
Jared Veldheer,5594,T,OAK,5,0,23,57.4,100.0,59,52.2,59,57.3,0,100.0,113,113,,,0,0.0,0
Jake Ballard,5822,TE,ARZ,8,0,1,73.3,100.0,17,15.0,17,59.6,0,100.0,113,113,,,0,0.0,0
Joseph Fauria,8478,TE,DET,15,0,11,72.6,100.0,27,23.9,27,75.6,0,100.0,113,113,,,0,0.0,0
Brian Waters,575,G,DAL,7,0,9,59.0,100.0,25,22.3,25,65.4,1,100.0,112,112,,,0,0.0,0
Will Johnson,7639,FB,PIT,15,0,25,74.5,100.0,18,16.2,18,66.7,0,100.0,111,111,,,0,0.0,0
Jacob Tamme,4441,TE,DEN,17,0,10,68.4,100.0,18,16.2,18,62.4,0,100.0,111,111,,,0,0.0,0
Fred Davis,4362,TE,WAS,10,0,32,74.0,100.0,22,20.0,22,61.7,1,100.0,110,110,,,0,0.0,0
Leonard Hankerson,6231,WR,WAS,10,0,32,58.3,100.0,10,9.1,10,68.0,0,100.0,110,110,,,0,0.0,0
Patrick DiMarco,6997,FB,ATL,14,0,2,90.9,100.0,22,20.2,22,89.9,1,100.0,109,109,,,0,0.0,0
